Predicted Infected,District,Date
129.792,Bengaluru Urban,2020-03-30
132.184,Bengaluru Urban,2020-03-31
133.373,Bengaluru Urban,2020-04-01
133.868,Bengaluru Urban,2020-04-02
133.964,Bengaluru Urban,2020-04-03
133.832,Bengaluru Urban,2020-04-04
133.57399999999998,Bengaluru Urban,2020-04-05
140.221,Bengaluru Urban,2020-04-06
160.025,Bengaluru Urban,2020-04-07
181.202,Bengaluru Urban,2020-04-08
195.024,Bengaluru Urban,2020-04-09
204.56400000000002,Bengaluru Urban,2020-04-10
211.61,Bengaluru Urban,2020-04-11
217.207,Bengaluru Urban,2020-04-12
221.96,Bengaluru Urban,2020-04-13
226.22299999999998,Bengaluru Urban,2020-04-14
230.203,Bengaluru Urban,2020-04-15
234.02,Bengaluru Urban,2020-04-16
237.743,Bengaluru Urban,2020-04-17
241.41299999999998,Bengaluru Urban,2020-04-18
245.053,Bengaluru Urban,2020-04-19
248.679,Bengaluru Urban,2020-04-20
253.088,Bengaluru Urban,2020-04-21
258.654,Bengaluru Urban,2020-04-22
264.967,Bengaluru Urban,2020-04-23
271.79,Bengaluru Urban,2020-04-24
278.987,Bengaluru Urban,2020-04-25
286.482,Bengaluru Urban,2020-04-26
294.231,Bengaluru Urban,2020-04-27
302.212,Bengaluru Urban,2020-04-28
310.413,Bengaluru Urban,2020-04-29
320.028,Bengaluru Urban,2020-04-30
331.691,Bengaluru Urban,2020-05-01
344.87199999999996,Bengaluru Urban,2020-05-02
359.276,Bengaluru Urban,2020-05-03
374.75300000000004,Bengaluru Urban,2020-05-04
391.23199999999997,Bengaluru Urban,2020-05-05
408.695,Bengaluru Urban,2020-05-06
424.63800000000003,Bengaluru Urban,2020-05-07
437.801,Bengaluru Urban,2020-05-08
449.39,Bengaluru Urban,2020-05-09
460.10699999999997,Bengaluru Urban,2020-05-10
470.36199999999997,Bengaluru Urban,2020-05-11
479.67,Bengaluru Urban,2020-05-12
481.899,Bengaluru Urban,2020-05-13
475.649,Bengaluru Urban,2020-05-14
465.14599999999996,Bengaluru Urban,2020-05-15
458.82199999999995,Bengaluru Urban,2020-05-16
460.164,Bengaluru Urban,2020-05-17
466.134,Bengaluru Urban,2020-05-18
474.97,Bengaluru Urban,2020-05-19
485.651,Bengaluru Urban,2020-05-20
497.587,Bengaluru Urban,2020-05-21
508.54699999999997,Bengaluru Urban,2020-05-22
521.99,Bengaluru Urban,2020-05-23
541.194,Bengaluru Urban,2020-05-24
564.651,Bengaluru Urban,2020-05-25
591.55,Bengaluru Urban,2020-05-26
621.5,Bengaluru Urban,2020-05-27
654.3530000000002,Bengaluru Urban,2020-05-28
690.113,Bengaluru Urban,2020-05-29
728.877,Bengaluru Urban,2020-05-30
770.806,Bengaluru Urban,2020-05-31
816.105,Bengaluru Urban,2020-06-01
882.597,Bengaluru Urban,2020-06-02
984.8810000000001,Bengaluru Urban,2020-06-03
1122.33,Bengaluru Urban,2020-06-04
1269.68,Bengaluru Urban,2020-06-05
1408.95,Bengaluru Urban,2020-06-06
1548.53,Bengaluru Urban,2020-06-07
1693.8,Bengaluru Urban,2020-06-08
1848.6,Bengaluru Urban,2020-06-09
2122.47,Bengaluru Urban,2020-06-10
2630.82,Bengaluru Urban,2020-06-11
3250.19,Bengaluru Urban,2020-06-12
3873.01,Bengaluru Urban,2020-06-13
4539.83,Bengaluru Urban,2020-06-14
5280.89,Bengaluru Urban,2020-06-15
6121.48,Bengaluru Urban,2020-06-16
7096.11,Bengaluru Urban,2020-06-17
8235.36,Bengaluru Urban,2020-06-18
9405.43,Bengaluru Urban,2020-06-19
10518.9,Bengaluru Urban,2020-06-20
11635.3,Bengaluru Urban,2020-06-21
12791.7,Bengaluru Urban,2020-06-22
14012.6,Bengaluru Urban,2020-06-23
15315.3,Bengaluru Urban,2020-06-24
16714.8,Bengaluru Urban,2020-06-25
18223.5,Bengaluru Urban,2020-06-26
19909.9,Bengaluru Urban,2020-06-27
21822.9,Bengaluru Urban,2020-06-28
23957.2,Bengaluru Urban,2020-06-29
26315.6,Bengaluru Urban,2020-06-30
28909.1,Bengaluru Urban,2020-07-01
31383.2,Bengaluru Urban,2020-07-02
33538.3,Bengaluru Urban,2020-07-03
35535.2,Bengaluru Urban,2020-07-04
37467.4,Bengaluru Urban,2020-07-05
39389.8,Bengaluru Urban,2020-07-06
41335.0,Bengaluru Urban,2020-07-07
43322.9,Bengaluru Urban,2020-07-08
45365.7,Bengaluru Urban,2020-07-09
47471.8,Bengaluru Urban,2020-07-10
49647.0,Bengaluru Urban,2020-07-11
51895.8,Bengaluru Urban,2020-07-12
54221.9,Bengaluru Urban,2020-07-13
56628.7,Bengaluru Urban,2020-07-14
59119.4,Bengaluru Urban,2020-07-15
60897.5,Bengaluru Urban,2020-07-16
62453.5,Bengaluru Urban,2020-07-17
64481.9,Bengaluru Urban,2020-07-18
66262.5,Bengaluru Urban,2020-07-19
67952.5,Bengaluru Urban,2020-07-20
69938.9,Bengaluru Urban,2020-07-21
72096.6,Bengaluru Urban,2020-07-22
74355.7,Bengaluru Urban,2020-07-23
76677.6,Bengaluru Urban,2020-07-24
79040.9,Bengaluru Urban,2020-07-25
81433.7,Bengaluru Urban,2020-07-26
83849.2,Bengaluru Urban,2020-07-27
86283.8,Bengaluru Urban,2020-07-28
88735.6,Bengaluru Urban,2020-07-29
91203.5,Bengaluru Urban,2020-07-30
93686.8,Bengaluru Urban,2020-07-31
96185.2,Bengaluru Urban,2020-08-01
98698.7,Bengaluru Urban,2020-08-02
101227.0,Bengaluru Urban,2020-08-03
103770.0,Bengaluru Urban,2020-08-04
106329.0,Bengaluru Urban,2020-08-05
108902.0,Bengaluru Urban,2020-08-06
111490.0,Bengaluru Urban,2020-08-07
114093.0,Bengaluru Urban,2020-08-08
116711.0,Bengaluru Urban,2020-08-09
119345.0,Bengaluru Urban,2020-08-10
121993.0,Bengaluru Urban,2020-08-11
124657.0,Bengaluru Urban,2020-08-12
127336.0,Bengaluru Urban,2020-08-13
130030.0,Bengaluru Urban,2020-08-14
132739.0,Bengaluru Urban,2020-08-15
135464.0,Bengaluru Urban,2020-08-16
138204.0,Bengaluru Urban,2020-08-17
140960.0,Bengaluru Urban,2020-08-18
143731.0,Bengaluru Urban,2020-08-19
146518.0,Bengaluru Urban,2020-08-20
149320.0,Bengaluru Urban,2020-08-21
152137.0,Bengaluru Urban,2020-08-22
154971.0,Bengaluru Urban,2020-08-23
157819.0,Bengaluru Urban,2020-08-24
160840.0,Bengaluru Urban,2020-08-25
164086.0,Bengaluru Urban,2020-08-26
167464.0,Bengaluru Urban,2020-08-27
170923.0,Bengaluru Urban,2020-08-28
174433.0,Bengaluru Urban,2020-08-29
177980.0,Bengaluru Urban,2020-08-30
181555.0,Bengaluru Urban,2020-08-31
185153.0,Bengaluru Urban,2020-09-01
188577.0,Bengaluru Urban,2020-09-02
191738.0,Bengaluru Urban,2020-09-03
194739.0,Bengaluru Urban,2020-09-04
197634.0,Bengaluru Urban,2020-09-05
200858.0,Bengaluru Urban,2020-09-06
204616.0,Bengaluru Urban,2020-09-07
208453.0,Bengaluru Urban,2020-09-08
212163.0,Bengaluru Urban,2020-09-09
215844.0,Bengaluru Urban,2020-09-10
219550.0,Bengaluru Urban,2020-09-11
223316.0,Bengaluru Urban,2020-09-12
227159.0,Bengaluru Urban,2020-09-13
231093.0,Bengaluru Urban,2020-09-14
235126.0,Bengaluru Urban,2020-09-15
239263.0,Bengaluru Urban,2020-09-16
243508.0,Bengaluru Urban,2020-09-17
247867.0,Bengaluru Urban,2020-09-18
252341.0,Bengaluru Urban,2020-09-19
256934.0,Bengaluru Urban,2020-09-20
261651.0,Bengaluru Urban,2020-09-21
266492.0,Bengaluru Urban,2020-09-22
271462.0,Bengaluru Urban,2020-09-23
275567.0,Bengaluru Urban,2020-09-24
278381.0,Bengaluru Urban,2020-09-25
281018.0,Bengaluru Urban,2020-09-26
284011.0,Bengaluru Urban,2020-09-27
287208.0,Bengaluru Urban,2020-09-28
290522.0,Bengaluru Urban,2020-09-29
293907.0,Bengaluru Urban,2020-09-30
296864.0,Bengaluru Urban,2020-10-01
299187.0,Bengaluru Urban,2020-10-02
301136.0,Bengaluru Urban,2020-10-03
302855.0,Bengaluru Urban,2020-10-04
304578.0,Bengaluru Urban,2020-10-05
306399.0,Bengaluru Urban,2020-10-06
309830.0,Bengaluru Urban,2020-10-07
311407.0,Bengaluru Urban,2020-10-08
312920.0,Bengaluru Urban,2020-10-09
314379.0,Bengaluru Urban,2020-10-10
315791.0,Bengaluru Urban,2020-10-11
317159.0,Bengaluru Urban,2020-10-12
318487.0,Bengaluru Urban,2020-10-13
319776.0,Bengaluru Urban,2020-10-14
321028.0,Bengaluru Urban,2020-10-15
322244.0,Bengaluru Urban,2020-10-16
323426.0,Bengaluru Urban,2020-10-17
324574.0,Bengaluru Urban,2020-10-18
325690.0,Bengaluru Urban,2020-10-19
326775.0,Bengaluru Urban,2020-10-20
327828.0,Bengaluru Urban,2020-10-21
328852.0,Bengaluru Urban,2020-10-22
329847.0,Bengaluru Urban,2020-10-23
330814.0,Bengaluru Urban,2020-10-24
331753.0,Bengaluru Urban,2020-10-25
332666.0,Bengaluru Urban,2020-10-26
333553.0,Bengaluru Urban,2020-10-27
334415.0,Bengaluru Urban,2020-10-28
335253.0,Bengaluru Urban,2020-10-29
336067.0,Bengaluru Urban,2020-10-30
336858.0,Bengaluru Urban,2020-10-31
12.3929,Bidar,2020-04-20
12.5921,Bidar,2020-04-21
12.8532,Bidar,2020-04-22
13.179,Bidar,2020-04-23
13.5734,Bidar,2020-04-24
14.0406,Bidar,2020-04-25
14.5861,Bidar,2020-04-26
15.2159,Bidar,2020-04-27
15.9372,Bidar,2020-04-28
16.758,Bidar,2020-04-29
17.6875,Bidar,2020-04-30
18.7362,Bidar,2020-05-01
19.9158,Bidar,2020-05-02
21.2396,Bidar,2020-05-03
22.7223,Bidar,2020-05-04
24.3807,Bidar,2020-05-05
26.2333,Bidar,2020-05-06
28.3008,Bidar,2020-05-07
30.6065,Bidar,2020-05-08
33.1761,Bidar,2020-05-09
36.0384,Bidar,2020-05-10
39.2255,Bidar,2020-05-11
42.773,Bidar,2020-05-12
46.7208,Bidar,2020-05-13
51.11,Bidar,2020-05-14
55.9864,Bidar,2020-05-15
61.003,Bidar,2020-05-16
65.8031,Bidar,2020-05-17
70.4111,Bidar,2020-05-18
74.8488,Bidar,2020-05-19
79.1361,Bidar,2020-05-20
83.5058,Bidar,2020-05-21
88.1445,Bidar,2020-05-22
93.0138,Bidar,2020-05-23
98.0827,Bidar,2020-05-24
103.32600000000001,Bidar,2020-05-25
108.723,Bidar,2020-05-26
114.257,Bidar,2020-05-27
119.915,Bidar,2020-05-28
125.686,Bidar,2020-05-29
131.561,Bidar,2020-05-30
137.534,Bidar,2020-05-31
143.59799999999996,Bidar,2020-06-01
149.75,Bidar,2020-06-02
155.99,Bidar,2020-06-03
162.319,Bidar,2020-06-04
168.368,Bidar,2020-06-05
173.83700000000005,Bidar,2020-06-06
178.799,Bidar,2020-06-07
183.356,Bidar,2020-06-08
187.58599999999998,Bidar,2020-06-09
192.125,Bidar,2020-06-10
197.584,Bidar,2020-06-11
203.995,Bidar,2020-06-12
211.407,Bidar,2020-06-13
219.88400000000001,Bidar,2020-06-14
229.50599999999997,Bidar,2020-06-15
240.373,Bidar,2020-06-16
252.597,Bidar,2020-06-17
266.312,Bidar,2020-06-18
281.45599999999996,Bidar,2020-06-19
297.993,Bidar,2020-06-20
315.96,Bidar,2020-06-21
335.38599999999997,Bidar,2020-06-22
356.455,Bidar,2020-06-23
379.365,Bidar,2020-06-24
404.32800000000003,Bidar,2020-06-25
431.574,Bidar,2020-06-26
461.338,Bidar,2020-06-27
493.87300000000016,Bidar,2020-06-28
529.4730000000002,Bidar,2020-06-29
568.455,Bidar,2020-06-30
611.168,Bidar,2020-07-01
658.084,Bidar,2020-07-02
707.332,Bidar,2020-07-03
756.8489999999997,Bidar,2020-07-04
807.8689999999997,Bidar,2020-07-05
861.45,Bidar,2020-07-06
917.444,Bidar,2020-07-07
975.725,Bidar,2020-07-08
1036.3,Bidar,2020-07-09
1098.54,Bidar,2020-07-10
1161.95,Bidar,2020-07-11
1226.7,Bidar,2020-07-12
1292.95,Bidar,2020-07-13
1360.88,Bidar,2020-07-14
1430.68,Bidar,2020-07-15
1502.47,Bidar,2020-07-16
1576.39,Bidar,2020-07-17
1652.55,Bidar,2020-07-18
1731.07,Bidar,2020-07-19
1811.09,Bidar,2020-07-20
1891.86,Bidar,2020-07-21
1973.63,Bidar,2020-07-22
2056.63,Bidar,2020-07-23
2133.75,Bidar,2020-07-24
2201.14,Bidar,2020-07-25
2269.28,Bidar,2020-07-26
2345.23,Bidar,2020-07-27
2428.56,Bidar,2020-07-28
2518.9,Bidar,2020-07-29
2615.94,Bidar,2020-07-30
2720.16,Bidar,2020-07-31
2832.12,Bidar,2020-08-01
2943.89,Bidar,2020-08-02
3048.31,Bidar,2020-08-03
3146.21,Bidar,2020-08-04
3238.26,Bidar,2020-08-05
3324.98,Bidar,2020-08-06
3406.8,Bidar,2020-08-07
3484.16,Bidar,2020-08-08
3557.46,Bidar,2020-08-09
3627.03,Bidar,2020-08-10
3693.14,Bidar,2020-08-11
3756.06,Bidar,2020-08-12
3816.01,Bidar,2020-08-13
3873.18,Bidar,2020-08-14
3927.74,Bidar,2020-08-15
3979.86,Bidar,2020-08-16
4029.67,Bidar,2020-08-17
4079.38,Bidar,2020-08-18
4130.84,Bidar,2020-08-19
4183.77,Bidar,2020-08-20
4237.92,Bidar,2020-08-21
4293.1,Bidar,2020-08-22
4349.16,Bidar,2020-08-23
4405.97,Bidar,2020-08-24
4463.41,Bidar,2020-08-25
4520.29,Bidar,2020-08-26
4575.57,Bidar,2020-08-27
4629.36,Bidar,2020-08-28
4681.76,Bidar,2020-08-29
4732.85,Bidar,2020-08-30
4782.7,Bidar,2020-08-31
4831.38,Bidar,2020-09-01
4878.92,Bidar,2020-09-02
4925.4,Bidar,2020-09-03
4970.83,Bidar,2020-09-04
5016.46,Bidar,2020-09-05
5063.36,Bidar,2020-09-06
5111.38,Bidar,2020-09-07
5160.43,Bidar,2020-09-08
5210.41,Bidar,2020-09-09
5261.24,Bidar,2020-09-10
5312.86,Bidar,2020-09-11
5365.24,Bidar,2020-09-12
5418.39,Bidar,2020-09-13
5472.36,Bidar,2020-09-14
5525.06,Bidar,2020-09-15
5574.71,Bidar,2020-09-16
5621.54,Bidar,2020-09-17
5665.78,Bidar,2020-09-18
5707.66,Bidar,2020-09-19
5747.4,Bidar,2020-09-20
5785.19,Bidar,2020-09-21
5821.18,Bidar,2020-09-22
5855.51,Bidar,2020-09-23
5888.28,Bidar,2020-09-24
5919.62,Bidar,2020-09-25
5948.87,Bidar,2020-09-26
5975.58,Bidar,2020-09-27
6000.03,Bidar,2020-09-28
6022.47,Bidar,2020-09-29
6043.12,Bidar,2020-09-30
6062.15,Bidar,2020-10-01
6078.89,Bidar,2020-10-02
6092.92,Bidar,2020-10-03
6104.71,Bidar,2020-10-04
6114.62,Bidar,2020-10-05
6122.96,Bidar,2020-10-06
6136.2,Bidar,2020-10-07
6141.5,Bidar,2020-10-08
6146.09,Bidar,2020-10-09
6150.07,Bidar,2020-10-10
6153.53,Bidar,2020-10-11
6156.55,Bidar,2020-10-12
6159.19,Bidar,2020-10-13
6161.49,Bidar,2020-10-14
6163.52,Bidar,2020-10-15
6165.3,Bidar,2020-10-16
6166.86,Bidar,2020-10-17
6168.24,Bidar,2020-10-18
6169.46,Bidar,2020-10-19
6170.54,Bidar,2020-10-20
6171.5,Bidar,2020-10-21
6172.34,Bidar,2020-10-22
6173.1,Bidar,2020-10-23
6173.77,Bidar,2020-10-24
6174.36,Bidar,2020-10-25
6174.89,Bidar,2020-10-26
6175.37,Bidar,2020-10-27
6175.79,Bidar,2020-10-28
6176.17,Bidar,2020-10-29
6176.51,Bidar,2020-10-30
6176.81,Bidar,2020-10-31
29.3038,Chikkaballapura,2020-04-17
29.717,Chikkaballapura,2020-04-18
30.1256,Chikkaballapura,2020-04-19
30.5297,Chikkaballapura,2020-04-20
30.9293,Chikkaballapura,2020-04-21
31.3244,Chikkaballapura,2020-04-22
31.7153,Chikkaballapura,2020-04-23
32.1018,Chikkaballapura,2020-04-24
32.4841,Chikkaballapura,2020-04-25
32.8622,Chikkaballapura,2020-04-26
33.2361,Chikkaballapura,2020-04-27
33.606,Chikkaballapura,2020-04-28
33.9718,Chikkaballapura,2020-04-29
34.3335,Chikkaballapura,2020-04-30
34.6914,Chikkaballapura,2020-05-01
35.0453,Chikkaballapura,2020-05-02
35.3953,Chikkaballapura,2020-05-03
36.8672,Chikkaballapura,2020-05-04
42.2761,Chikkaballapura,2020-05-05
56.9401,Chikkaballapura,2020-05-06
93.9997,Chikkaballapura,2020-05-07
145.88299999999995,Chikkaballapura,2020-05-08
190.579,Chikkaballapura,2020-05-09
229.793,Chikkaballapura,2020-05-10
264.845,Chikkaballapura,2020-05-11
296.757,Chikkaballapura,2020-05-12
326.324,Chikkaballapura,2020-05-13
348.431,Chikkaballapura,2020-05-14
360.199,Chikkaballapura,2020-05-15
364.699,Chikkaballapura,2020-05-16
364.211,Chikkaballapura,2020-05-17
360.409,Chikkaballapura,2020-05-18
354.515,Chikkaballapura,2020-05-19
347.409,Chikkaballapura,2020-05-20
339.717,Chikkaballapura,2020-05-21
331.874,Chikkaballapura,2020-05-22
324.175,Chikkaballapura,2020-05-23
316.814,Chikkaballapura,2020-05-24
309.907,Chikkaballapura,2020-05-25
303.519,Chikkaballapura,2020-05-26
297.677,Chikkaballapura,2020-05-27
292.382,Chikkaballapura,2020-05-28
287.617,Chikkaballapura,2020-05-29
283.355,Chikkaballapura,2020-05-30
279.562,Chikkaballapura,2020-05-31
276.2,Chikkaballapura,2020-06-01
273.789,Chikkaballapura,2020-06-02
272.695,Chikkaballapura,2020-06-03
272.714,Chikkaballapura,2020-06-04
273.703,Chikkaballapura,2020-06-05
275.562,Chikkaballapura,2020-06-06
278.22900000000004,Chikkaballapura,2020-06-07
281.6740000000001,Chikkaballapura,2020-06-08
285.89,Chikkaballapura,2020-06-09
290.89599999999996,Chikkaballapura,2020-06-10
296.7270000000001,Chikkaballapura,2020-06-11
303.439,Chikkaballapura,2020-06-12
311.103,Chikkaballapura,2020-06-13
319.84,Chikkaballapura,2020-06-14
329.791,Chikkaballapura,2020-06-15
341.087,Chikkaballapura,2020-06-16
353.881,Chikkaballapura,2020-06-17
368.351,Chikkaballapura,2020-06-18
384.7,Chikkaballapura,2020-06-19
403.157,Chikkaballapura,2020-06-20
423.985,Chikkaballapura,2020-06-21
447.48,Chikkaballapura,2020-06-22
473.977,Chikkaballapura,2020-06-23
503.856,Chikkaballapura,2020-06-24
537.544,Chikkaballapura,2020-06-25
575.5219999999998,Chikkaballapura,2020-06-26
618.336,Chikkaballapura,2020-06-27
666.438,Chikkaballapura,2020-06-28
720.3480000000003,Chikkaballapura,2020-06-29
780.815,Chikkaballapura,2020-06-30
848.668,Chikkaballapura,2020-07-01
924.8380000000001,Chikkaballapura,2020-07-02
1010.36,Chikkaballapura,2020-07-03
1099.04,Chikkaballapura,2020-07-04
1185.16,Chikkaballapura,2020-07-05
1270.09,Chikkaballapura,2020-07-06
1354.86,Chikkaballapura,2020-07-07
1440.3,Chikkaballapura,2020-07-08
1527.1,Chikkaballapura,2020-07-09
1615.81,Chikkaballapura,2020-07-10
1705.77,Chikkaballapura,2020-07-11
1795.63,Chikkaballapura,2020-07-12
1879.74,Chikkaballapura,2020-07-13
1954.54,Chikkaballapura,2020-07-14
2022.08,Chikkaballapura,2020-07-15
2083.94,Chikkaballapura,2020-07-16
2158.97,Chikkaballapura,2020-07-17
2264.21,Chikkaballapura,2020-07-18
2399.51,Chikkaballapura,2020-07-19
2542.65,Chikkaballapura,2020-07-20
2673.7,Chikkaballapura,2020-07-21
2795.52,Chikkaballapura,2020-07-22
2898.89,Chikkaballapura,2020-07-23
2977.8,Chikkaballapura,2020-07-24
3037.91,Chikkaballapura,2020-07-25
3083.6,Chikkaballapura,2020-07-26
3118.19,Chikkaballapura,2020-07-27
3144.26,Chikkaballapura,2020-07-28
3175.34,Chikkaballapura,2020-07-29
3218.7,Chikkaballapura,2020-07-30
3269.16,Chikkaballapura,2020-07-31
3323.26,Chikkaballapura,2020-08-01
3378.67,Chikkaballapura,2020-08-02
3431.03,Chikkaballapura,2020-08-03
3486.11,Chikkaballapura,2020-08-04
3550.82,Chikkaballapura,2020-08-05
3623.47,Chikkaballapura,2020-08-06
3702.88,Chikkaballapura,2020-08-07
3788.24,Chikkaballapura,2020-08-08
3878.98,Chikkaballapura,2020-08-09
3974.76,Chikkaballapura,2020-08-10
4075.37,Chikkaballapura,2020-08-11
4180.69,Chikkaballapura,2020-08-12
4288.5,Chikkaballapura,2020-08-13
4397.34,Chikkaballapura,2020-08-14
4507.98,Chikkaballapura,2020-08-15
4621.03,Chikkaballapura,2020-08-16
4737.06,Chikkaballapura,2020-08-17
4856.55,Chikkaballapura,2020-08-18
4970.07,Chikkaballapura,2020-08-19
5070.42,Chikkaballapura,2020-08-20
5160.47,Chikkaballapura,2020-08-21
5242.36,Chikkaballapura,2020-08-22
5324.24,Chikkaballapura,2020-08-23
5411.82,Chikkaballapura,2020-08-24
5503.74,Chikkaballapura,2020-08-25
5599.0,Chikkaballapura,2020-08-26
5696.86,Chikkaballapura,2020-08-27
5796.79,Chikkaballapura,2020-08-28
5898.4,Chikkaballapura,2020-08-29
6001.4,Chikkaballapura,2020-08-30
6105.58,Chikkaballapura,2020-08-31
6210.78,Chikkaballapura,2020-09-01
6316.91,Chikkaballapura,2020-09-02
6423.86,Chikkaballapura,2020-09-03
6523.73,Chikkaballapura,2020-09-04
6610.8,Chikkaballapura,2020-09-05
6687.65,Chikkaballapura,2020-09-06
6756.34,Chikkaballapura,2020-09-07
6825.27,Chikkaballapura,2020-09-08
6901.29,Chikkaballapura,2020-09-09
6984.15,Chikkaballapura,2020-09-10
7073.67,Chikkaballapura,2020-09-11
7169.78,Chikkaballapura,2020-09-12
7272.48,Chikkaballapura,2020-09-13
7381.85,Chikkaballapura,2020-09-14
7498.05,Chikkaballapura,2020-09-15
7621.26,Chikkaballapura,2020-09-16
7751.73,Chikkaballapura,2020-09-17
7889.73,Chikkaballapura,2020-09-18
8025.47,Chikkaballapura,2020-09-19
8149.96,Chikkaballapura,2020-09-20
8264.3,Chikkaballapura,2020-09-21
8369.5,Chikkaballapura,2020-09-22
8466.42,Chikkaballapura,2020-09-23
8560.53,Chikkaballapura,2020-09-24
8655.35,Chikkaballapura,2020-09-25
8749.26,Chikkaballapura,2020-09-26
8847.03,Chikkaballapura,2020-09-27
8951.96,Chikkaballapura,2020-09-28
9061.6,Chikkaballapura,2020-09-29
9174.2,Chikkaballapura,2020-09-30
9288.56,Chikkaballapura,2020-10-01
9403.82,Chikkaballapura,2020-10-02
9519.36,Chikkaballapura,2020-10-03
9634.78,Chikkaballapura,2020-10-04
9749.77,Chikkaballapura,2020-10-05
9864.13,Chikkaballapura,2020-10-06
10090.4,Chikkaballapura,2020-10-07
10202.2,Chikkaballapura,2020-10-08
10313.0,Chikkaballapura,2020-10-09
10422.8,Chikkaballapura,2020-10-10
10531.6,Chikkaballapura,2020-10-11
10639.3,Chikkaballapura,2020-10-12
10746.0,Chikkaballapura,2020-10-13
10851.6,Chikkaballapura,2020-10-14
10956.2,Chikkaballapura,2020-10-15
11059.7,Chikkaballapura,2020-10-16
11162.3,Chikkaballapura,2020-10-17
11263.8,Chikkaballapura,2020-10-18
11364.3,Chikkaballapura,2020-10-19
11463.7,Chikkaballapura,2020-10-20
11562.2,Chikkaballapura,2020-10-21
11659.7,Chikkaballapura,2020-10-22
11756.2,Chikkaballapura,2020-10-23
11851.7,Chikkaballapura,2020-10-24
11946.2,Chikkaballapura,2020-10-25
12039.8,Chikkaballapura,2020-10-26
12132.5,Chikkaballapura,2020-10-27
12224.1,Chikkaballapura,2020-10-28
12314.9,Chikkaballapura,2020-10-29
12404.7,Chikkaballapura,2020-10-30
12493.6,Chikkaballapura,2020-10-31
18.2749,Chikkamagaluru,2020-05-28
18.243,Chikkamagaluru,2020-05-29
18.27,Chikkamagaluru,2020-05-30
18.4343,Chikkamagaluru,2020-05-31
18.7527,Chikkamagaluru,2020-06-01
19.2548,Chikkamagaluru,2020-06-02
19.986,Chikkamagaluru,2020-06-03
21.0115,Chikkamagaluru,2020-06-04
22.4221,Chikkamagaluru,2020-06-05
24.0604,Chikkamagaluru,2020-06-06
25.7178,Chikkamagaluru,2020-06-07
27.4206,Chikkamagaluru,2020-06-08
29.1909,Chikkamagaluru,2020-06-09
31.0485,Chikkamagaluru,2020-06-10
33.0107,Chikkamagaluru,2020-06-11
35.0939,Chikkamagaluru,2020-06-12
37.1069,Chikkamagaluru,2020-06-13
38.8889,Chikkamagaluru,2020-06-14
40.4855,Chikkamagaluru,2020-06-15
41.9318,Chikkamagaluru,2020-06-16
43.4707,Chikkamagaluru,2020-06-17
45.3132,Chikkamagaluru,2020-06-18
47.4538,Chikkamagaluru,2020-06-19
49.895,Chikkamagaluru,2020-06-20
52.6457,Chikkamagaluru,2020-06-21
55.721000000000004,Chikkamagaluru,2020-06-22
59.0436,Chikkamagaluru,2020-06-23
62.5402,Chikkamagaluru,2020-06-24
66.23100000000001,Chikkamagaluru,2020-06-25
70.1355,Chikkamagaluru,2020-06-26
74.273,Chikkamagaluru,2020-06-27
79.3599,Chikkamagaluru,2020-06-28
86.2598,Chikkamagaluru,2020-06-29
95.3079,Chikkamagaluru,2020-06-30
106.954,Chikkamagaluru,2020-07-01
121.785,Chikkamagaluru,2020-07-02
140.55200000000002,Chikkamagaluru,2020-07-03
164.21200000000005,Chikkamagaluru,2020-07-04
193.97299999999998,Chikkamagaluru,2020-07-05
224.13,Chikkamagaluru,2020-07-06
249.067,Chikkamagaluru,2020-07-07
274.145,Chikkamagaluru,2020-07-08
303.20799999999997,Chikkamagaluru,2020-07-09
335.9190000000001,Chikkamagaluru,2020-07-10
372.906,Chikkamagaluru,2020-07-11
414.81699999999995,Chikkamagaluru,2020-07-12
462.381,Chikkamagaluru,2020-07-13
516.471,Chikkamagaluru,2020-07-14
573.307,Chikkamagaluru,2020-07-15
629.054,Chikkamagaluru,2020-07-16
684.3589999999998,Chikkamagaluru,2020-07-17
739.823,Chikkamagaluru,2020-07-18
795.966,Chikkamagaluru,2020-07-19
853.207,Chikkamagaluru,2020-07-20
911.92,Chikkamagaluru,2020-07-21
972.441,Chikkamagaluru,2020-07-22
1035.08,Chikkamagaluru,2020-07-23
1100.12,Chikkamagaluru,2020-07-24
1169.04,Chikkamagaluru,2020-07-25
1239.37,Chikkamagaluru,2020-07-26
1322.43,Chikkamagaluru,2020-07-27
1419.68,Chikkamagaluru,2020-07-28
1521.92,Chikkamagaluru,2020-07-29
1624.36,Chikkamagaluru,2020-07-30
1724.7,Chikkamagaluru,2020-07-31
1826.16,Chikkamagaluru,2020-08-01
1929.32,Chikkamagaluru,2020-08-02
2034.67,Chikkamagaluru,2020-08-03
2142.61,Chikkamagaluru,2020-08-04
2253.49,Chikkamagaluru,2020-08-05
2367.62,Chikkamagaluru,2020-08-06
2478.39,Chikkamagaluru,2020-08-07
2580.44,Chikkamagaluru,2020-08-08
2682.45,Chikkamagaluru,2020-08-09
2791.46,Chikkamagaluru,2020-08-10
2907.11,Chikkamagaluru,2020-08-11
3029.18,Chikkamagaluru,2020-08-12
3157.5,Chikkamagaluru,2020-08-13
3292.01,Chikkamagaluru,2020-08-14
3432.7,Chikkamagaluru,2020-08-15
3579.61,Chikkamagaluru,2020-08-16
