Predicted Infected,District,Date
12271.8,Hassan,2020-09-16
12441.4,Hassan,2020-09-17
12638.8,Hassan,2020-09-18
12853.0,Hassan,2020-09-19
13075.8,Hassan,2020-09-20
13307.5,Hassan,2020-09-21
13548.5,Hassan,2020-09-22
13799.2,Hassan,2020-09-23
14060.2,Hassan,2020-09-24
14328.8,Hassan,2020-09-25
14602.6,Hassan,2020-09-26
14881.7,Hassan,2020-09-27
15166.3,Hassan,2020-09-28
15456.5,Hassan,2020-09-29
15752.4,Hassan,2020-09-30
16039.5,Hassan,2020-10-01
16305.1,Hassan,2020-10-02
16551.7,Hassan,2020-10-03
16786.0,Hassan,2020-10-04
17013.0,Hassan,2020-10-05
17232.5,Hassan,2020-10-06
17444.8,Hassan,2020-10-07
17646.6,Hassan,2020-10-08
17835.7,Hassan,2020-10-09
18009.4,Hassan,2020-10-10
18166.7,Hassan,2020-10-11
18309.9,Hassan,2020-10-12
18440.6,Hassan,2020-10-13
18560.0,Hassan,2020-10-14
18669.2,Hassan,2020-10-15
18796.3,Hassan,2020-10-16
18971.6,Hassan,2020-10-17
19201.0,Hassan,2020-10-18
19492.5,Hassan,2020-10-19
19856.1,Hassan,2020-10-20
20304.2,Hassan,2020-10-21
20787.1,Hassan,2020-10-22
21244.9,Hassan,2020-10-23
21677.2,Hassan,2020-10-24
22087.2,Hassan,2020-10-25
22477.7,Hassan,2020-10-26
22851.0,Hassan,2020-10-27
23209.0,Hassan,2020-10-28
23553.5,Hassan,2020-10-29
23875.5,Hassan,2020-10-30
24167.9,Hassan,2020-10-31
24434.4,Hassan,2020-11-01
24678.1,Hassan,2020-11-02
24907.9,Hassan,2020-11-03
25126.6,Hassan,2020-11-04
25330.4,Hassan,2020-11-05
25520.5,Hassan,2020-11-06
25697.6,Hassan,2020-11-07
25862.5,Hassan,2020-11-08
26016.0,Hassan,2020-11-09
26158.9,Hassan,2020-11-10
26291.9,Hassan,2020-11-11
26415.7,Hassan,2020-11-12
26530.8,Hassan,2020-11-13
26637.9,Hassan,2020-11-14
26830.2,Hassan,2020-11-15
26916.4,Hassan,2020-11-16
26996.5,Hassan,2020-11-17
27071.1,Hassan,2020-11-18
27140.4,Hassan,2020-11-19
27204.9,Hassan,2020-11-20
27264.9,Hassan,2020-11-21
27320.6,Hassan,2020-11-22
27372.5,Hassan,2020-11-23
27420.7,Hassan,2020-11-24
27465.5,Hassan,2020-11-25
27507.2,Hassan,2020-11-26
27545.9,Hassan,2020-11-27
27582.0,Hassan,2020-11-28
27615.5,Hassan,2020-11-29
27646.7,Hassan,2020-11-30
27675.6,Hassan,2020-12-01
27702.6,Hassan,2020-12-02
27727.6,Hassan,2020-12-03
27750.9,Hassan,2020-12-04
27772.6,Hassan,2020-12-05
27792.7,Hassan,2020-12-06
27811.4,Hassan,2020-12-07
27828.8,Hassan,2020-12-08
27845.0,Hassan,2020-12-09
27860.1,Hassan,2020-12-10
27874.1,Hassan,2020-12-11
27887.1,Hassan,2020-12-12
27899.2,Hassan,2020-12-13
27910.4,Hassan,2020-12-14
27920.9,Hassan,2020-12-15
148.20600000000005,Haveri,2020-06-01
141.63,Haveri,2020-06-02
136.632,Haveri,2020-06-03
133.865,Haveri,2020-06-04
133.22799999999998,Haveri,2020-06-05
133.918,Haveri,2020-06-06
135.528,Haveri,2020-06-07
137.878,Haveri,2020-06-08
140.916,Haveri,2020-06-09
144.67,Haveri,2020-06-10
149.22,Haveri,2020-06-11
154.69,Haveri,2020-06-12
161.241,Haveri,2020-06-13
169.07299999999995,Haveri,2020-06-14
178.43,Haveri,2020-06-15
189.605,Haveri,2020-06-16
202.94799999999998,Haveri,2020-06-17
218.88,Haveri,2020-06-18
237.90200000000002,Haveri,2020-06-19
260.612,Haveri,2020-06-20
287.726,Haveri,2020-06-21
320.096,Haveri,2020-06-22
358.741,Haveri,2020-06-23
397.69800000000004,Haveri,2020-06-24
432.903,Haveri,2020-06-25
466.835,Haveri,2020-06-26
500.881,Haveri,2020-06-27
535.839,Haveri,2020-06-28
572.19,Haveri,2020-06-29
610.243,Haveri,2020-06-30
650.217,Haveri,2020-07-01
677.918,Haveri,2020-07-02
688.155,Haveri,2020-07-03
689.428,Haveri,2020-07-04
686.318,Haveri,2020-07-05
681.2710000000002,Haveri,2020-07-06
675.569,Haveri,2020-07-07
682.942,Haveri,2020-07-08
711.429,Haveri,2020-07-09
757.14,Haveri,2020-07-10
819.279,Haveri,2020-07-11
899.051,Haveri,2020-07-12
970.67,Haveri,2020-07-13
1018.23,Haveri,2020-07-14
1052.28,Haveri,2020-07-15
1077.27,Haveri,2020-07-16
1109.4,Haveri,2020-07-17
1158.48,Haveri,2020-07-18
1220.32,Haveri,2020-07-19
1292.98,Haveri,2020-07-20
1375.8,Haveri,2020-07-21
1468.88,Haveri,2020-07-22
1572.76,Haveri,2020-07-23
1688.3,Haveri,2020-07-24
1816.61,Haveri,2020-07-25
1932.96,Haveri,2020-07-26
2023.82,Haveri,2020-07-27
2100.41,Haveri,2020-07-28
2168.96,Haveri,2020-07-29
2232.88,Haveri,2020-07-30
2294.08,Haveri,2020-07-31
2353.65,Haveri,2020-08-01
2434.32,Haveri,2020-08-02
2542.07,Haveri,2020-08-03
2640.29,Haveri,2020-08-04
2714.41,Haveri,2020-08-05
2774.03,Haveri,2020-08-06
2824.67,Haveri,2020-08-07
2870.07,Haveri,2020-08-08
2933.96,Haveri,2020-08-09
3029.38,Haveri,2020-08-10
3148.22,Haveri,2020-08-11
3286.43,Haveri,2020-08-12
3442.34,Haveri,2020-08-13
3615.63,Haveri,2020-08-14
3782.63,Haveri,2020-08-15
3929.39,Haveri,2020-08-16
4065.06,Haveri,2020-08-17
4194.62,Haveri,2020-08-18
4320.76,Haveri,2020-08-19
4444.95,Haveri,2020-08-20
4581.87,Haveri,2020-08-21
4738.93,Haveri,2020-08-22
4910.02,Haveri,2020-08-23
5091.95,Haveri,2020-08-24
5260.32,Haveri,2020-08-25
5404.28,Haveri,2020-08-26
5605.81,Haveri,2020-08-27
5805.49,Haveri,2020-08-28
5934.77,Haveri,2020-08-29
6025.35,Haveri,2020-08-30
6167.58,Haveri,2020-08-31
6369.15,Haveri,2020-09-01
6567.92,Haveri,2020-09-02
6756.04,Haveri,2020-09-03
6942.53,Haveri,2020-09-04
7132.6,Haveri,2020-09-05
7306.37,Haveri,2020-09-06
7401.27,Haveri,2020-09-07
7408.43,Haveri,2020-09-08
7415.58,Haveri,2020-09-09
7459.2,Haveri,2020-09-10
7519.46,Haveri,2020-09-11
7615.74,Haveri,2020-09-12
7719.6,Haveri,2020-09-13
7798.39,Haveri,2020-09-14
7875.65,Haveri,2020-09-15
7963.37,Haveri,2020-09-16
8058.24,Haveri,2020-09-17
8158.41,Haveri,2020-09-18
8262.86,Haveri,2020-09-19
8371.03,Haveri,2020-09-20
8482.62,Haveri,2020-09-21
8550.98,Haveri,2020-09-22
8582.29,Haveri,2020-09-23
8611.42,Haveri,2020-09-24
8638.38,Haveri,2020-09-25
8663.29,Haveri,2020-09-26
8686.25,Haveri,2020-09-27
8723.76,Haveri,2020-09-28
8778.79,Haveri,2020-09-29
8839.65,Haveri,2020-09-30
8900.75,Haveri,2020-10-01
8959.5,Haveri,2020-10-02
9014.82,Haveri,2020-10-03
9066.34,Haveri,2020-10-04
9107.78,Haveri,2020-10-05
9137.94,Haveri,2020-10-06
9161.54,Haveri,2020-10-07
9181.18,Haveri,2020-10-08
9188.88,Haveri,2020-10-09
9195.72,Haveri,2020-10-10
9212.11,Haveri,2020-10-11
9232.76,Haveri,2020-10-12
9254.96,Haveri,2020-10-13
9277.32,Haveri,2020-10-14
9301.21,Haveri,2020-10-15
9326.75,Haveri,2020-10-16
9352.36,Haveri,2020-10-17
9377.3,Haveri,2020-10-18
9401.22,Haveri,2020-10-19
9424.0,Haveri,2020-10-20
9445.62,Haveri,2020-10-21
9466.09,Haveri,2020-10-22
9485.44,Haveri,2020-10-23
9495.38,Haveri,2020-10-24
9494.91,Haveri,2020-10-25
9497.33,Haveri,2020-10-26
9506.98,Haveri,2020-10-27
9520.33,Haveri,2020-10-28
9535.58,Haveri,2020-10-29
9551.85,Haveri,2020-10-30
9568.67,Haveri,2020-10-31
9584.61,Haveri,2020-11-01
9599.03,Haveri,2020-11-02
9612.48,Haveri,2020-11-03
9625.21,Haveri,2020-11-04
9637.4,Haveri,2020-11-05
9649.11,Haveri,2020-11-06
9660.39,Haveri,2020-11-07
9672.2,Haveri,2020-11-08
9684.95,Haveri,2020-11-09
9698.22,Haveri,2020-11-10
9711.76,Haveri,2020-11-11
9725.47,Haveri,2020-11-12
9739.3,Haveri,2020-11-13
9753.21,Haveri,2020-11-14
9781.22,Haveri,2020-11-15
9795.32,Haveri,2020-11-16
9809.47,Haveri,2020-11-17
9823.68,Haveri,2020-11-18
9837.94,Haveri,2020-11-19
9852.25,Haveri,2020-11-20
9866.63,Haveri,2020-11-21
9881.05,Haveri,2020-11-22
9895.53,Haveri,2020-11-23
9910.07,Haveri,2020-11-24
9924.67,Haveri,2020-11-25
9939.31,Haveri,2020-11-26
9954.02,Haveri,2020-11-27
9968.78,Haveri,2020-11-28
9983.6,Haveri,2020-11-29
9998.47,Haveri,2020-11-30
10013.4,Haveri,2020-12-01
10028.4,Haveri,2020-12-02
10043.4,Haveri,2020-12-03
10058.5,Haveri,2020-12-04
10073.7,Haveri,2020-12-05
10088.9,Haveri,2020-12-06
10104.2,Haveri,2020-12-07
10119.5,Haveri,2020-12-08
10134.9,Haveri,2020-12-09
10150.4,Haveri,2020-12-10
10165.9,Haveri,2020-12-11
10181.4,Haveri,2020-12-12
10197.1,Haveri,2020-12-13
10212.7,Haveri,2020-12-14
10228.5,Haveri,2020-12-15
71.6598,Kalaburagi,2020-04-14
75.1901,Kalaburagi,2020-04-15
78.3315,Kalaburagi,2020-04-16
81.26,Kalaburagi,2020-04-17
86.6637,Kalaburagi,2020-04-18
96.5321,Kalaburagi,2020-04-19
105.64,Kalaburagi,2020-04-20
110.84700000000001,Kalaburagi,2020-04-21
113.82,Kalaburagi,2020-04-22
115.514,Kalaburagi,2020-04-23
116.477,Kalaburagi,2020-04-24
117.021,Kalaburagi,2020-04-25
117.32600000000001,Kalaburagi,2020-04-26
117.495,Kalaburagi,2020-04-27
117.585,Kalaburagi,2020-04-28
117.63,Kalaburagi,2020-04-29
117.65,Kalaburagi,2020-04-30
117.65700000000001,Kalaburagi,2020-05-01
117.655,Kalaburagi,2020-05-02
117.65,Kalaburagi,2020-05-03
119.484,Kalaburagi,2020-05-04
124.204,Kalaburagi,2020-05-05
131.112,Kalaburagi,2020-05-06
139.89600000000002,Kalaburagi,2020-05-07
150.472,Kalaburagi,2020-05-08
162.904,Kalaburagi,2020-05-09
177.352,Kalaburagi,2020-05-10
189.482,Kalaburagi,2020-05-11
196.928,Kalaburagi,2020-05-12
201.69799999999998,Kalaburagi,2020-05-13
204.933,Kalaburagi,2020-05-14
210.998,Kalaburagi,2020-05-15
222.36700000000002,Kalaburagi,2020-05-16
237.826,Kalaburagi,2020-05-17
256.835,Kalaburagi,2020-05-18
279.253,Kalaburagi,2020-05-19
305.191,Kalaburagi,2020-05-20
334.9290000000001,Kalaburagi,2020-05-21
368.87,Kalaburagi,2020-05-22
407.525,Kalaburagi,2020-05-23
451.49699999999996,Kalaburagi,2020-05-24
496.50199999999995,Kalaburagi,2020-05-25
539.8480000000002,Kalaburagi,2020-05-26
583.543,Kalaburagi,2020-05-27
632.543,Kalaburagi,2020-05-28
689.279,Kalaburagi,2020-05-29
743.158,Kalaburagi,2020-05-30
788.675,Kalaburagi,2020-05-31
829.513,Kalaburagi,2020-06-01
867.669,Kalaburagi,2020-06-02
904.2239999999999,Kalaburagi,2020-06-03
939.7639999999999,Kalaburagi,2020-06-04
974.61,Kalaburagi,2020-06-05
1008.93,Kalaburagi,2020-06-06
1042.83,Kalaburagi,2020-06-07
1076.36,Kalaburagi,2020-06-08
1109.54,Kalaburagi,2020-06-09
1142.4,Kalaburagi,2020-06-10
1174.94,Kalaburagi,2020-06-11
1207.17,Kalaburagi,2020-06-12
1236.14,Kalaburagi,2020-06-13
1260.69,Kalaburagi,2020-06-14
1282.53,Kalaburagi,2020-06-15
1302.59,Kalaburagi,2020-06-16
1321.38,Kalaburagi,2020-06-17
1339.16,Kalaburagi,2020-06-18
1356.12,Kalaburagi,2020-06-19
1372.34,Kalaburagi,2020-06-20
1392.67,Kalaburagi,2020-06-21
1419.27,Kalaburagi,2020-06-22
1449.68,Kalaburagi,2020-06-23
1482.6,Kalaburagi,2020-06-24
1517.32,Kalaburagi,2020-06-25
1553.46,Kalaburagi,2020-06-26
1590.86,Kalaburagi,2020-06-27
1635.73,Kalaburagi,2020-06-28
1691.97,Kalaburagi,2020-06-29
1757.57,Kalaburagi,2020-06-30
1831.69,Kalaburagi,2020-07-01
1906.9,Kalaburagi,2020-07-02
1979.75,Kalaburagi,2020-07-03
2054.11,Kalaburagi,2020-07-04
2132.52,Kalaburagi,2020-07-05
2216.77,Kalaburagi,2020-07-06
2308.27,Kalaburagi,2020-07-07
2413.75,Kalaburagi,2020-07-08
2534.56,Kalaburagi,2020-07-09
2666.5,Kalaburagi,2020-07-10
2788.3,Kalaburagi,2020-07-11
2890.27,Kalaburagi,2020-07-12
2982.06,Kalaburagi,2020-07-13
3079.19,Kalaburagi,2020-07-14
3190.87,Kalaburagi,2020-07-15
3334.78,Kalaburagi,2020-07-16
3518.73,Kalaburagi,2020-07-17
3721.47,Kalaburagi,2020-07-18
3933.0,Kalaburagi,2020-07-19
4157.12,Kalaburagi,2020-07-20
4396.54,Kalaburagi,2020-07-21
4653.47,Kalaburagi,2020-07-22
4929.82,Kalaburagi,2020-07-23
5165.07,Kalaburagi,2020-07-24
5355.33,Kalaburagi,2020-07-25
5539.96,Kalaburagi,2020-07-26
5719.79,Kalaburagi,2020-07-27
5912.68,Kalaburagi,2020-07-28
6126.6,Kalaburagi,2020-07-29
6352.77,Kalaburagi,2020-07-30
6575.71,Kalaburagi,2020-07-31
6788.85,Kalaburagi,2020-08-01
6946.21,Kalaburagi,2020-08-02
7032.31,Kalaburagi,2020-08-03
7136.24,Kalaburagi,2020-08-04
7293.55,Kalaburagi,2020-08-05
7477.99,Kalaburagi,2020-08-06
7675.79,Kalaburagi,2020-08-07
7879.77,Kalaburagi,2020-08-08
8086.14,Kalaburagi,2020-08-09
8292.94,Kalaburagi,2020-08-10
8499.15,Kalaburagi,2020-08-11
8704.17,Kalaburagi,2020-08-12
8900.17,Kalaburagi,2020-08-13
9084.63,Kalaburagi,2020-08-14
9262.26,Kalaburagi,2020-08-15
9435.56,Kalaburagi,2020-08-16
9605.9,Kalaburagi,2020-08-17
9773.98,Kalaburagi,2020-08-18
9940.21,Kalaburagi,2020-08-19
10104.8,Kalaburagi,2020-08-20
10277.4,Kalaburagi,2020-08-21
10466.1,Kalaburagi,2020-08-22
10669.8,Kalaburagi,2020-08-23
10845.9,Kalaburagi,2020-08-24
10973.5,Kalaburagi,2020-08-25
11094.1,Kalaburagi,2020-08-26
11226.4,Kalaburagi,2020-08-27
11364.1,Kalaburagi,2020-08-28
11503.7,Kalaburagi,2020-08-29
11665.5,Kalaburagi,2020-08-30
11858.7,Kalaburagi,2020-08-31
12072.2,Kalaburagi,2020-09-01
12299.9,Kalaburagi,2020-09-02
12538.7,Kalaburagi,2020-09-03
12786.9,Kalaburagi,2020-09-04
13043.7,Kalaburagi,2020-09-05
13264.6,Kalaburagi,2020-09-06
13429.5,Kalaburagi,2020-09-07
13562.2,Kalaburagi,2020-09-08
13688.4,Kalaburagi,2020-09-09
13818.5,Kalaburagi,2020-09-10
13948.1,Kalaburagi,2020-09-11
14074.9,Kalaburagi,2020-09-12
14205.9,Kalaburagi,2020-09-13
14346.7,Kalaburagi,2020-09-14
14495.2,Kalaburagi,2020-09-15
14650.1,Kalaburagi,2020-09-16
14810.9,Kalaburagi,2020-09-17
14977.2,Kalaburagi,2020-09-18
15148.9,Kalaburagi,2020-09-19
15326.1,Kalaburagi,2020-09-20
15508.9,Kalaburagi,2020-09-21
15697.3,Kalaburagi,2020-09-22
15883.9,Kalaburagi,2020-09-23
16063.0,Kalaburagi,2020-09-24
16236.2,Kalaburagi,2020-09-25
16404.3,Kalaburagi,2020-09-26
16568.0,Kalaburagi,2020-09-27
16727.5,Kalaburagi,2020-09-28
16883.0,Kalaburagi,2020-09-29
17034.8,Kalaburagi,2020-09-30
17183.0,Kalaburagi,2020-10-01
17289.5,Kalaburagi,2020-10-02
17341.8,Kalaburagi,2020-10-03
17364.4,Kalaburagi,2020-10-04
17370.8,Kalaburagi,2020-10-05
17368.5,Kalaburagi,2020-10-06
17397.2,Kalaburagi,2020-10-07
17466.8,Kalaburagi,2020-10-08
17553.9,Kalaburagi,2020-10-09
17646.4,Kalaburagi,2020-10-10
17728.3,Kalaburagi,2020-10-11
17794.3,Kalaburagi,2020-10-12
17859.3,Kalaburagi,2020-10-13
17929.6,Kalaburagi,2020-10-14
18001.5,Kalaburagi,2020-10-15
18073.0,Kalaburagi,2020-10-16
18143.2,Kalaburagi,2020-10-17
18211.5,Kalaburagi,2020-10-18
18277.8,Kalaburagi,2020-10-19
18341.9,Kalaburagi,2020-10-20
18403.9,Kalaburagi,2020-10-21
18463.7,Kalaburagi,2020-10-22
18521.5,Kalaburagi,2020-10-23
18577.2,Kalaburagi,2020-10-24
18631.0,Kalaburagi,2020-10-25
18682.9,Kalaburagi,2020-10-26
18733.0,Kalaburagi,2020-10-27
18781.4,Kalaburagi,2020-10-28
18828.0,Kalaburagi,2020-10-29
18873.1,Kalaburagi,2020-10-30
18916.5,Kalaburagi,2020-10-31
18960.8,Kalaburagi,2020-11-01
19006.7,Kalaburagi,2020-11-02
19053.2,Kalaburagi,2020-11-03
19099.5,Kalaburagi,2020-11-04
19145.2,Kalaburagi,2020-11-05
19190.2,Kalaburagi,2020-11-06
19234.5,Kalaburagi,2020-11-07
19267.4,Kalaburagi,2020-11-08
19285.7,Kalaburagi,2020-11-09
19296.1,Kalaburagi,2020-11-10
19302.4,Kalaburagi,2020-11-11
19306.3,Kalaburagi,2020-11-12
19321.6,Kalaburagi,2020-11-13
19354.1,Kalaburagi,2020-11-14
19418.4,Kalaburagi,2020-11-15
19444.8,Kalaburagi,2020-11-16
19469.3,Kalaburagi,2020-11-17
19492.2,Kalaburagi,2020-11-18
19514.2,Kalaburagi,2020-11-19
19535.2,Kalaburagi,2020-11-20
19555.5,Kalaburagi,2020-11-21
19575.1,Kalaburagi,2020-11-22
19594.0,Kalaburagi,2020-11-23
19612.3,Kalaburagi,2020-11-24
19630.0,Kalaburagi,2020-11-25
19647.1,Kalaburagi,2020-11-26
19663.7,Kalaburagi,2020-11-27
19679.7,Kalaburagi,2020-11-28
19695.2,Kalaburagi,2020-11-29
19710.3,Kalaburagi,2020-11-30
19724.8,Kalaburagi,2020-12-01
19738.9,Kalaburagi,2020-12-02
19752.5,Kalaburagi,2020-12-03
19765.7,Kalaburagi,2020-12-04
19778.4,Kalaburagi,2020-12-05
19790.8,Kalaburagi,2020-12-06
19802.7,Kalaburagi,2020-12-07
19814.3,Kalaburagi,2020-12-08
19825.5,Kalaburagi,2020-12-09
19836.3,Kalaburagi,2020-12-10
19846.8,Kalaburagi,2020-12-11
19856.9,Kalaburagi,2020-12-12
19866.7,Kalaburagi,2020-12-13
19876.2,Kalaburagi,2020-12-14
19885.4,Kalaburagi,2020-12-15
38.9961,Kodagu,2020-06-25
45.4648,Kodagu,2020-06-26
51.8306,Kodagu,2020-06-27
58.1449,Kodagu,2020-06-28
64.4549,Kodagu,2020-06-29
70.8035,Kodagu,2020-06-30
77.2303,Kodagu,2020-07-01
83.7722,Kodagu,2020-07-02
90.4634,Kodagu,2020-07-03
97.6963,Kodagu,2020-07-04
104.905,Kodagu,2020-07-05
111.301,Kodagu,2020-07-06
117.01100000000001,Kodagu,2020-07-07
122.13600000000001,Kodagu,2020-07-08
126.76299999999999,Kodagu,2020-07-09
130.961,Kodagu,2020-07-10
134.787,Kodagu,2020-07-11
138.289,Kodagu,2020-07-12
141.507,Kodagu,2020-07-13
144.47299999999996,Kodagu,2020-07-14
147.864,Kodagu,2020-07-15
152.273,Kodagu,2020-07-16
157.643,Kodagu,2020-07-17
163.94299999999996,Kodagu,2020-07-18
171.158,Kodagu,2020-07-19
179.296,Kodagu,2020-07-20
188.37400000000002,Kodagu,2020-07-21
198.428,Kodagu,2020-07-22
209.50099999999998,Kodagu,2020-07-23
221.653,Kodagu,2020-07-24
234.95,Kodagu,2020-07-25
249.47099999999998,Kodagu,2020-07-26
265.305,Kodagu,2020-07-27
282.5540000000001,Kodagu,2020-07-28
301.327,Kodagu,2020-07-29
321.748,Kodagu,2020-07-30
343.95099999999996,Kodagu,2020-07-31
368.085,Kodagu,2020-08-01
394.309,Kodagu,2020-08-02
421.84,Kodagu,2020-08-03
449.902,Kodagu,2020-08-04
478.63699999999994,Kodagu,2020-08-05
508.168,Kodagu,2020-08-06
538.604,Kodagu,2020-08-07
570.043,Kodagu,2020-08-08
602.577,Kodagu,2020-08-09
636.288,Kodagu,2020-08-10
668.696,Kodagu,2020-08-11
697.7339999999997,Kodagu,2020-08-12
723.936,Kodagu,2020-08-13
747.737,Kodagu,2020-08-14
769.49,Kodagu,2020-08-15
789.4860000000001,Kodagu,2020-08-16
810.33,Kodagu,2020-08-17
834.257,Kodagu,2020-08-18
861.077,Kodagu,2020-08-19
890.6669999999997,Kodagu,2020-08-20
922.951,Kodagu,2020-08-21
957.898,Kodagu,2020-08-22
995.5089999999999,Kodagu,2020-08-23
1035.82,Kodagu,2020-08-24
1078.89,Kodagu,2020-08-25
1123.31,Kodagu,2020-08-26
1167.79,Kodagu,2020-08-27
1212.5,Kodagu,2020-08-28
1257.56,Kodagu,2020-08-29
1303.08,Kodagu,2020-08-30
1349.17,Kodagu,2020-08-31
1395.9,Kodagu,2020-09-01
1443.32,Kodagu,2020-09-02
1491.51,Kodagu,2020-09-03
1540.51,Kodagu,2020-09-04
1590.35,Kodagu,2020-09-05
1641.09,Kodagu,2020-09-06
1692.75,Kodagu,2020-09-07
1745.36,Kodagu,2020-09-08
1798.96,Kodagu,2020-09-09
1853.56,Kodagu,2020-09-10
1909.21,Kodagu,2020-09-11
1965.91,Kodagu,2020-09-12
2023.7,Kodagu,2020-09-13
2082.6,Kodagu,2020-09-14
2142.63,Kodagu,2020-09-15
2203.81,Kodagu,2020-09-16
2266.17,Kodagu,2020-09-17
2329.73,Kodagu,2020-09-18
2394.51,Kodagu,2020-09-19
2460.54,Kodagu,2020-09-20
2527.83,Kodagu,2020-09-21
2596.42,Kodagu,2020-09-22
2666.31,Kodagu,2020-09-23
2737.55,Kodagu,2020-09-24
2810.14,Kodagu,2020-09-25
2884.12,Kodagu,2020-09-26
2959.5,Kodagu,2020-09-27
3036.32,Kodagu,2020-09-28
3114.6,Kodagu,2020-09-29
3195.54,Kodagu,2020-09-30
3280.01,Kodagu,2020-10-01
3367.61,Kodagu,2020-10-02
3458.05,Kodagu,2020-10-03
3551.09,Kodagu,2020-10-04
3646.57,Kodagu,2020-10-05
3744.36,Kodagu,2020-10-06
3844.37,Kodagu,2020-10-07
3946.53,Kodagu,2020-10-08
4050.81,Kodagu,2020-10-09
4146.54,Kodagu,2020-10-10
4225.86,Kodagu,2020-10-11
4291.95,Kodagu,2020-10-12
4350.96,Kodagu,2020-10-13
4406.71,Kodagu,2020-10-14
4458.76,Kodagu,2020-10-15
4506.95,Kodagu,2020-10-16
4551.29,Kodagu,2020-10-17
4591.61,Kodagu,2020-10-18
4627.97,Kodagu,2020-10-19
4660.76,Kodagu,2020-10-20
4690.34,Kodagu,2020-10-21
4717.02,Kodagu,2020-10-22
4741.11,Kodagu,2020-10-23
4762.84,Kodagu,2020-10-24
4782.46,Kodagu,2020-10-25
4800.16,Kodagu,2020-10-26
4818.63,Kodagu,2020-10-27
4839.15,Kodagu,2020-10-28
4860.75,Kodagu,2020-10-29
4883.51,Kodagu,2020-10-30
4907.5,Kodagu,2020-10-31
4930.33,Kodagu,2020-11-01
4950.82,Kodagu,2020-11-02
4970.04,Kodagu,2020-11-03
4988.09,Kodagu,2020-11-04
5005.02,Kodagu,2020-11-05
5020.92,Kodagu,2020-11-06
5035.83,Kodagu,2020-11-07
5049.83,Kodagu,2020-11-08
5062.97,Kodagu,2020-11-09
5075.29,Kodagu,2020-11-10
5086.86,Kodagu,2020-11-11
5097.72,Kodagu,2020-11-12
5107.91,Kodagu,2020-11-13
5117.47,Kodagu,2020-11-14
5134.87,Kodagu,2020-11-15
5142.77,Kodagu,2020-11-16
5150.19,Kodagu,2020-11-17
5157.15,Kodagu,2020-11-18
5163.68,Kodagu,2020-11-19
5169.81,Kodagu,2020-11-20
5175.56,Kodagu,2020-11-21
5180.96,Kodagu,2020-11-22
5186.02,Kodagu,2020-11-23
5190.77,Kodagu,2020-11-24
5195.24,Kodagu,2020-11-25
5199.42,Kodagu,2020-11-26
5203.35,Kodagu,2020-11-27
5207.04,Kodagu,2020-11-28
5210.5,Kodagu,2020-11-29
5213.74,Kodagu,2020-11-30
5216.79,Kodagu,2020-12-01
5219.65,Kodagu,2020-12-02
5222.33,Kodagu,2020-12-03
5224.85,Kodagu,2020-12-04
5227.21,Kodagu,2020-12-05
5229.43,Kodagu,2020-12-06
5231.51,Kodagu,2020-12-07
5233.46,Kodagu,2020-12-08
5235.3,Kodagu,2020-12-09
5237.01,Kodagu,2020-12-10
5238.63,Kodagu,2020-12-11
5240.14,Kodagu,2020-12-12
5241.56,Kodagu,2020-12-13
5242.9,Kodagu,2020-12-14
5244.15,Kodagu,2020-12-15
43.3992,Kolar,2020-05-25
43.4961,Kolar,2020-05-26
43.5026,Kolar,2020-05-27
43.4421,Kolar,2020-05-28
43.3325,Kolar,2020-05-29
43.1881,Kolar,2020-05-30
43.0195,Kolar,2020-05-31
42.835,Kolar,2020-06-01
42.6412,Kolar,2020-06-02
42.6695,Kolar,2020-06-03
43.1017,Kolar,2020-06-04
43.8873,Kolar,2020-06-05
44.9899,Kolar,2020-06-06
46.3847,Kolar,2020-06-07
48.0557,Kolar,2020-06-08
49.9948,Kolar,2020-06-09
52.2001,Kolar,2020-06-10
54.675,Kolar,2020-06-11
57.4278,Kolar,2020-06-12
60.4705,Kolar,2020-06-13
63.8192,Kolar,2020-06-14
67.4935,Kolar,2020-06-15
71.5163,Kolar,2020-06-16
75.9137,Kolar,2020-06-17
80.7154,Kolar,2020-06-18
85.9544,Kolar,2020-06-19
91.6672,Kolar,2020-06-20
97.8942,Kolar,2020-06-21
104.68,Kolar,2020-06-22
112.072,Kolar,2020-06-23
120.124,Kolar,2020-06-24
128.894,Kolar,2020-06-25
138.446,Kolar,2020-06-26
148.847,Kolar,2020-06-27
160.174,Kolar,2020-06-28
172.50799999999995,Kolar,2020-06-29
185.938,Kolar,2020-06-30
200.562,Kolar,2020-07-01
216.486,Kolar,2020-07-02
233.824,Kolar,2020-07-03
252.703,Kolar,2020-07-04
273.259,Kolar,2020-07-05
295.64099999999996,Kolar,2020-07-06
320.01099999999997,Kolar,2020-07-07
346.545,Kolar,2020-07-08
375.436,Kolar,2020-07-09
406.892,Kolar,2020-07-10
441.142,Kolar,2020-07-11
478.43300000000005,Kolar,2020-07-12
519.035,Kolar,2020-07-13
563.241,Kolar,2020-07-14
611.372,Kolar,2020-07-15
663.7739999999999,Kolar,2020-07-16
720.827,Kolar,2020-07-17
782.943,Kolar,2020-07-18
850.571,Kolar,2020-07-19
917.398,Kolar,2020-07-20
978.04,Kolar,2020-07-21
1033.89,Kolar,2020-07-22
1086.04,Kolar,2020-07-23
1135.36,Kolar,2020-07-24
